,flipping_horizontal,flipping_vertical,rotation,scaling,brightness,contrast,noise_injections
7117_Caranx_sexfasciatus_juvenile,False,False,0,1.0,0.0,1.0,0.0
7117_no_fish_2,True,False,0,1.0,0.0,1.0,0.0
7268_F1,True,False,0,0.71,0.0,1.0,0.0
7393_F1,False,False,0,1.0,0.0,0.79,0.0
7393_NF2,False,False,12,1.0,0.0,1.04,0.0
7398_F1,False,False,0,1.0,0.0,1.0,0.0
7398_F2,False,False,0,1.0,0.0,1.0,0.0
7398_F3,True,False,0,1.0,0.0,1.0,0.0
7398_F4,False,False,0,1.0,0.0,1.0,0.0
7398_F5,True,False,39,0.66,0.0,1.0,0.0
7398_F6,False,False,0,1.0,0.0,1.0,0.0
7398_NF2,False,False,0,1.0,0.0,1.0,0.0
7426_F1,True,False,15,1.0,0.0,1.0,0.0
7426_F2,False,False,70,0.79,0.0,1.0,0.0
7426_F3,False,False,0,1.0,0.0,1.0,0.0
7426_NF1,True,True,0,1.0,0.0,1.0,0.0
7434_F1,False,False,0,1.0,0.0,1.0,0.0
7434_F2,False,False,0,1.0,0.0,1.0,0.0
7434_NF2,False,False,0,1.0,0.0,1.0,0.0
7434_NF3,True,False,0,1.0,0.0,1.0,0.0
7463_F1,False,True,0,1.05,0.0,1.0,0.0
7463_F2,False,False,0,1.0,0.0,1.0,0.0
7463_F3,False,False,0,1.07,0.0,1.0,0.04
7463_F4,False,True,0,1.0,0.0,0.94,0.0
7463_F5,False,False,88,1.0,0.0,1.0,0.0
7463_F6,False,True,16,1.0,0.0,0.54,0.0
7463_F7,False,False,0,1.0,0.0,1.0,0.0
7463_NF1,False,False,86,1.0,0.0,1.18,0.0
7463_NF3,False,False,0,1.0,0.0,1.0,0.0
7482_F1,True,False,88,0.82,0.0,1.0,0.0
7482_F2,True,False,0,1.0,0.0,1.0,0.0
7482_NF1,True,False,0,1.0,-0.45,1.0,0.0
7490_F1,False,True,20,1.0,0.0,1.0,0.01
7490_F2,False,False,16,1.0,0.0,1.0,0.0
7490_F3,False,False,0,1.0,-0.49,1.0,0.0
7490_F7,True,False,83,1.0,0.0,1.0,0.0
7490_NF2,False,False,0,1.0,0.0,1.0,0.0
7490_NF3,False,True,0,1.21,0.0,1.0,0.0
7585_F1,False,True,0,1.0,0.0,1.0,0.0
7585_NF2,False,False,0,1.0,0.0,1.0,0.0
7623_F1,True,True,81,1.0,0.0,1.0,0.0
7623_F2,True,False,0,1.0,0.0,1.0,0.0
7623_NF1,False,False,0,1.0,-0.38,1.0,0.04
9852_Acanthopagrus_palmaris,True,False,0,1.0,0.0,0.61,0.0
9852_Lutjanus_russellii_EJP,True,False,0,1.0,0.0,0.59,0.0
9852_no_fish_2,False,True,0,1.0,0.0,1.0,0.0
9862_Acanthopagrus_palmaris,True,False,0,1.0,0.0,0.82,0.0
9862_no_fish,False,True,0,1.0,0.0,1.0,0.0
9866_acanthopagrus_and_caranx,False,False,0,1.0,0.0,1.0,0.0
9866_acanthopagrus_palmaris,False,True,0,1.0,0.0,1.0,0.0
9866_no_fish,False,False,0,1.0,0.0,1.0,0.0
9870_Gerres,False,False,0,1.0,0.0,1.0,0.0
9870_no_fish,False,False,0,1.0,0.0,1.0,0.0
9892_Acanthopagrus_palmaris_2,False,False,53,1.0,0.0,1.0,0.0
9892_Caranx,False,False,0,1.0,-0.44,1.06,0.0
9892_acanthopagrus_palmaris,True,False,89,1.0,0.0,1.0,0.0
9892_no_fish_2,False,False,0,0.7,0.0,1.0,0.1
9894_Amniataba_caudivittatus,False,False,0,1.0,0.0,1.0,0.0
9894_gerres_2,False,True,0,1.0,0.0,1.0,0.0
9894_gerres,False,True,9,1.0,0.0,1.0,0.0
9894_no_fish_2,False,False,0,1.0,0.0,1.0,0.0
9898_Acanthopagrus_palmaris,True,False,57,1.0,0.0,1.0,0.0
9898_no_fish,False,False,0,1.0,0.0,0.97,0.0
9907_acanthopagrus_palmaris,False,False,0,1.0,0.0,1.0,0.0
9907_no_fish_2,False,False,0,1.0,0.0,1.0,0.0
9908_Acanthopagrus_palmaris,True,False,0,1.0,0.15,1.0,0.0
9908_Epinephelus,False,False,0,1.0,0.0,1.0,0.0
9908_no_fish_2,False,False,0,1.0,0.03,1.0,0.09
